stimuli,spots,legs,eyes,arms_up,color,danger,ID,trials,dangerous,correct
11001,1,1,0,0,1,0,1,1,0,1
01101,0,1,1,0,1,0,1,2,0,1
11011,1,1,0,1,1,0,1,3,0,1
10101,1,0,1,0,1,1,1,4,1,1
01111,0,1,1,1,1,0,1,5,1,0
10111,1,0,1,1,1,1,1,6,1,1
01010,0,1,0,1,0,0,1,7,0,1
10011,1,0,0,1,1,0,1,8,0,1
11110,1,1,1,1,0,1,1,9,1,1
01000,0,1,0,0,0,0,1,10,0,1
01011,0,1,0,1,1,0,1,11,0,1
01100,0,1,1,0,0,0,1,12,0,1
01110,0,1,1,1,0,0,1,13,0,1
00100,0,0,1,0,0,0,1,14,0,1
10000,1,0,0,0,0,0,1,15,0,1
11000,1,1,0,0,0,0,1,16,0,1
00010,0,0,0,1,0,0,1,17,1,0
00110,0,0,1,1,0,0,1,18,1,0
00001,0,0,0,0,1,0,1,19,0,1
11010,1,1,0,1,0,0,1,20,0,1
11100,1,1,1,0,0,1,1,21,1,1
11101,1,1,1,0,1,1,1,22,1,1
10010,1,0,0,1,0,0,1,23,0,1
10100,1,0,1,0,0,1,1,24,0,0
10001,1,0,0,0,1,0,1,25,0,1
00011,0,0,0,1,1,0,1,26,0,1
00101,0,0,1,0,1,0,1,27,1,0
10110,1,0,1,1,0,1,1,28,0,0
00000,0,0,0,0,0,0,1,29,0,1
01001,0,1,0,0,1,0,1,30,0,1
11111,1,1,1,1,1,1,1,31,1,1
00111,0,0,1,1,1,0,1,32,1,0
00101,0,0,1,0,1,0,1,33,1,0
01101,0,1,1,0,1,0,1,34,1,0
01110,0,1,1,1,0,0,1,35,0,1
00110,0,0,1,1,0,0,1,36,0,1
01010,0,1,0,1,0,0,1,37,0,1
01000,0,1,0,0,0,0,1,38,0,1
00000,0,0,0,0,0,0,1,39,0,1
10000,1,0,0,0,0,0,1,40,0,1
10010,1,0,0,1,0,0,1,41,0,1
11011,1,1,0,1,1,0,1,42,0,1
11100,1,1,1,0,0,1,1,43,1,1
11111,1,1,1,1,1,1,1,44,0,0
10011,1,0,0,1,1,0,1,45,0,1
00011,0,0,0,1,1,0,1,46,0,1
10110,1,0,1,1,0,1,1,47,1,1
01111,0,1,1,1,1,0,1,48,1,0
01100,0,1,1,0,0,0,1,49,1,0
11110,1,1,1,1,0,1,1,50,1,1
01011,0,1,0,1,1,0,1,51,0,1
10101,1,0,1,0,1,1,1,52,1,1
11010,1,1,0,1,0,0,1,53,0,1
00010,0,0,0,1,0,0,1,54,0,1
00100,0,0,1,0,0,0,1,55,1,0
11000,1,1,0,0,0,0,1,56,0,1
11001,1,1,0,0,1,0,1,57,0,1
10001,1,0,0,0,1,0,1,58,0,1
00111,0,0,1,1,1,0,1,59,0,1
10100,1,0,1,0,0,1,1,60,1,1
00001,0,0,0,0,1,0,1,61,0,1
10111,1,0,1,1,1,1,1,62,0,0
11101,1,1,1,0,1,1,1,63,1,1
01001,0,1,0,0,1,0,1,64,0,1
11011,1,1,0,1,1,0,1,65,0,1
11101,1,1,1,0,1,1,1,66,0,0
01101,0,1,1,0,1,0,1,67,1,0
00011,0,0,0,1,1,0,1,68,0,1
11110,1,1,1,1,0,1,1,69,1,1
10100,1,0,1,0,0,1,1,70,1,1
00100,0,0,1,0,0,0,1,71,1,0
11111,1,1,1,1,1,1,1,72,0,0
00101,0,0,1,0,1,0,1,73,1,0
10000,1,0,0,0,0,0,1,74,0,1
10001,1,0,0,0,1,0,1,75,0,1
00010,0,0,0,1,0,0,1,76,0,1
00111,0,0,1,1,1,0,1,77,1,0
01000,0,1,0,0,0,0,1,78,1,0
11100,1,1,1,0,0,1,1,79,1,1
10111,1,0,1,1,1,1,1,80,1,1
01110,0,1,1,1,0,0,1,81,1,0
10011,1,0,0,1,1,0,1,82,0,1
01010,0,1,0,1,0,0,1,83,0,1
10110,1,0,1,1,0,1,1,84,1,1
10101,1,0,1,0,1,1,1,85,1,1
11010,1,1,0,1,0,0,1,86,0,1
00110,0,0,1,1,0,0,1,87,1,0
01011,0,1,0,1,1,0,1,88,0,1
11001,1,1,0,0,1,0,1,89,1,0
01001,0,1,0,0,1,0,1,90,0,1
01100,0,1,1,0,0,0,1,91,0,1
00001,0,0,0,0,1,0,1,92,0,1
01111,0,1,1,1,1,0,1,93,1,0
00000,0,0,0,0,0,0,1,94,0,1
11000,1,1,0,0,0,0,1,95,0,1
10010,1,0,0,1,0,0,1,96,0,1
